pixel_iou,pixel_dice,pixel_accuracy,pixel_precision,pixel_recall,region_iou,region_dice,region_precision,region_recall,region_success_accuracy
0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6750542727452141,0.8060088365243004,0.9968595504760742,0.8658397671180863,0.7539122768349129,0.6750542727452141,0.8060088365243004,0.8658397671180863,0.7539122768349129,1.0
0.7119984315775716,0.8317746306829026,0.9915943145751953,0.9297265008320178,0.7524950789101081,0.7119984315775716,0.8317746306829026,0.9297265008320178,0.7524950789101081,1.0
0.7021158129175946,0.8249918220477592,0.9989795684814453,0.8978284086863653,0.7630862329803328,0.7021158129175946,0.8249918220477592,0.8978284086863653,0.7630862329803328,1.0
0.7849517982127922,0.8795215635500477,0.9813642501831055,0.9517880971443822,0.8174545871296773,0.7849517982127922,0.8795215635500477,0.9517880971443822,0.8174545871296773,1.0
0.8195511678794972,0.9008278330909498,0.9966182708740234,0.9316788152261946,0.8719545208446129,0.8195511678794972,0.9008278330909498,0.9316788152261946,0.8719545208446129,1.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.7480385991319319,0.8558605050293563,0.9533853530883789,0.9127361012397084,0.8056573395514102,0.7480385991319319,0.8558605050293563,0.9127361012397084,0.8056573395514102,1.0
0.6441009587164939,0.7835296917767464,0.998265266418457,0.7192484159930085,0.8604286461055933,0.6441009587164939,0.7835296917767464,0.7192484159930085,0.8604286461055933,1.0
0.4113365787824746,0.5829035893582869,0.9883527755737305,0.666250292762901,0.5180913064594463,0.4113365787824746,0.5829035893582869,0.666250292762901,0.5180913064594463,0.0
0.5670775924583031,0.7237390097177233,0.991459846496582,0.7989918942851304,0.6614412991992782,0.5670775924583031,0.7237390097177233,0.7989918942851304,0.6614412991992782,1.0
0.8261794962752749,0.9048174048174048,0.9995326995849609,0.9072847682119205,0.9023634250290585,0.8261794962752749,0.9048174048174048,0.9072847682119205,0.9023634250290585,1.0
0.4844526570663948,0.6527020646435163,0.992283821105957,0.7891022314478464,0.5565070999853609,0.4844526570663948,0.6527020646435163,0.7891022314478464,0.5565070999853609,0.0
0.06612244897959184,0.12404287901990811,0.9978179931640625,0.42857142857142855,0.07251566696508505,0.06612244897959184,0.12404287901990811,0.42857142857142855,0.07251566696508505,0.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.7142079180961717,0.8332803863015439,0.9949951171875,0.9216444132115249,0.7603780148423006,0.7142079180961717,0.8332803863015439,0.9216444132115249,0.7603780148423006,1.0
0.731268855552215,0.8447779248231961,0.9505596160888672,0.9209858005549209,0.7802180177090996,0.731268855552215,0.8447779248231961,0.9209858005549209,0.7802180177090996,1.0
0.7262322084723571,0.841407320414954,0.9505462646484375,0.9379645160850414,0.7628744773123038,0.7262322084723571,0.841407320414954,0.9379645160850414,0.7628744773123038,1.0
0.7797197947010681,0.8762275915822292,0.9954566955566406,0.9396522902039451,0.8208235981308412,0.7797197947010681,0.8762275915822292,0.9396522902039451,0.8208235981308412,1.0
0.7316652766194051,0.8450423837657334,0.9953975677490234,0.9432298759945523,0.7653696271738498,0.7316652766194051,0.8450423837657334,0.9432298759945523,0.7653696271738498,1.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.999812126159668,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7163091865641441,0.8347087950954963,0.9993314743041992,0.7818021201413428,0.8952959028831563,0.7163091865641441,0.8347087950954963,0.7818021201413428,0.8952959028831563,1.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.7140295544419718,0.833158976274986,0.9659309387207031,0.931425886284133,0.753647923619619,0.7140295544419718,0.833158976274986,0.931425886284133,0.753647923619619,1.0
0.0,0.0,0.9997625350952148,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6460161846319341,0.7849451186002644,0.9861917495727539,0.9048075606081358,0.6931248852398815,0.6460161846319341,0.7849451186002644,0.9048075606081358,0.6931248852398815,1.0
